high_season,min_diff,period_day,delay_15
0.0,2.0,night,0
0.0,102.0,night,1
0.0,11.0,night,0
0.0,8.0,night,0
0.0,13.0,night,0
0.0,13.0,night,0
0.0,1.0,night,0
0.0,-2.0,night,0
0.0,0.0,night,0
0.0,33.0,night,1
0.0,8.0,night,0
0.0,21.0,night,1
0.0,5.0,night,0
0.0,0.0,night,0
0.0,0.0,night,0
0.0,7.0,night,0
0.0,4.0,night,0
0.0,0.0,night,0
0.0,4.0,night,0
0.0,23.0,morning,1
0.0,10.0,morning,0
0.0,18.0,morning,1
0.0,5.0,morning,0
0.0,6.0,morning,0
0.0,25.0,morning,1
0.0,13.0,morning,0
0.0,11.0,morning,0
0.0,128.0,morning,1
0.0,-2.0,morning,0
0.0,36.0,morning,1
0.0,11.0,morning,0
0.0,1.0,morning,0
0.0,19.0,morning,1
0.0,44.0,morning,1
0.0,16.0,morning,1
0.0,8.0,morning,0
0.0,16.0,morning,1
0.0,27.0,morning,1
0.0,20.0,morning,1
0.0,5.0,morning,0
0.0,11.0,morning,0
0.0,26.0,morning,1
0.0,-3.0,morning,0
0.0,17.0,morning,1
0.0,17.0,morning,1
0.0,31.0,morning,1
0.0,47.0,morning,1
0.0,38.0,morning,1
0.0,55.0,afternoon,1
0.0,8.0,afternoon,0
0.0,8.0,morning,0
0.0,5.0,night,0
0.0,41.0,afternoon,1
0.0,49.0,afternoon,1
0.0,1.0,afternoon,0
0.0,9.0,afternoon,0
0.0,12.0,night,0
0.0,55.0,afternoon,1
0.0,24.0,night,1
0.0,62.0,morning,1
0.0,59.0,afternoon,1
0.0,30.0,afternoon,1
0.0,7.0,morning,0
0.0,16.0,morning,1
0.0,2.0,morning,0
0.0,7.0,morning,0
0.0,-4.0,morning,0
0.0,30.0,morning,1
0.0,23.0,morning,1
0.0,41.0,morning,1
0.0,15.0,morning,0
0.0,0.0,morning,0
0.0,26.0,morning,1
0.0,7.0,morning,0
0.0,-8.0,afternoon,0
0.0,-6.0,afternoon,0
0.0,-1.0,afternoon,0
0.0,-6.0,afternoon,0
0.0,5.0,afternoon,0
0.0,57.0,afternoon,1
0.0,-5.0,afternoon,0
0.0,-5.0,afternoon,0
0.0,5.0,afternoon,0
0.0,6.0,afternoon,0
0.0,10.0,afternoon,0
0.0,62.0,afternoon,1
0.0,2.0,afternoon,0
0.0,36.0,afternoon,1
0.0,161.0,morning,1
0.0,0.0,morning,0
0.0,58.0,morning,1
0.0,-2.0,morning,0
0.0,0.0,morning,0
0.0,8.0,morning,0
0.0,-2.0,morning,0
0.0,15.0,morning,0
0.0,-1.0,morning,0
0.0,11.0,morning,0
0.0,7.0,morning,0
0.0,-4.0,morning,0
0.0,0.0,morning,0
0.0,7.0,morning,0
0.0,31.0,morning,1
0.0,3.0,morning,0
0.0,72.0,morning,1
0.0,7.0,morning,0
0.0,-9.0,morning,0
0.0,7.0,morning,0
0.0,51.0,morning,1
0.0,5.0,morning,0
0.0,3.0,afternoon,0
0.0,1.0,afternoon,0
0.0,-4.0,afternoon,0
0.0,4.0,afternoon,0
0.0,6.0,afternoon,0
0.0,2.0,afternoon,0
0.0,-6.0,afternoon,0
0.0,-1.0,afternoon,0
0.0,-9.0,afternoon,0
0.0,3.0,afternoon,0
0.0,4.0,afternoon,0
0.0,-7.0,afternoon,0
0.0,-6.0,afternoon,0
0.0,3.0,afternoon,0
0.0,0.0,afternoon,0
0.0,0.0,afternoon,0
0.0,11.0,afternoon,0
0.0,-2.0,afternoon,0
0.0,0.0,afternoon,0
0.0,34.0,afternoon,1
0.0,25.0,afternoon,1
0.0,0.0,afternoon,0
0.0,13.0,morning,0
0.0,10.0,morning,0
0.0,13.0,morning,0
0.0,0.0,morning,0
0.0,-2.0,morning,0
0.0,1.0,morning,0
0.0,-2.0,morning,0
0.0,-9.0,morning,0
0.0,21.0,morning,1
0.0,4.0,morning,0
0.0,-4.0,morning,0
0.0,5.0,morning,0
0.0,-5.0,morning,0
0.0,0.0,morning,0
0.0,20.0,morning,1
0.0,22.0,morning,1
0.0,2.0,morning,0
0.0,21.0,morning,1
0.0,-1.0,morning,0
0.0,116.0,morning,1
0.0,58.0,morning,1
0.0,92.0,morning,1
0.0,1.0,morning,0
0.0,10.0,night,0
0.0,-9.0,night,0
0.0,-10.0,night,0
0.0,53.0,afternoon,1
0.0,30.0,night,1
0.0,13.0,night,0
0.0,38.0,night,1
0.0,80.0,afternoon,1
0.0,6.0,night,0
0.0,2.0,night,0
0.0,6.0,night,0
0.0,5.0,afternoon,0
0.0,72.0,night,1
0.0,9.0,afternoon,0
0.0,4.0,morning,0
0.0,2.0,morning,0
0.0,11.0,morning,0
0.0,-7.0,night,0
0.0,29.0,night,1
0.0,17.0,night,1
0.0,-10.0,night,0
0.0,60.0,night,1
0.0,61.0,night,1
0.0,18.0,night,1
0.0,0.0,night,0
0.0,12.0,night,0
0.0,-2.0,night,0
0.0,3.0,night,0
0.0,46.0,night,1
0.0,-3.0,night,0
0.0,6.0,night,0
0.0,2.0,night,0
0.0,5.0,night,0
0.0,2.0,night,0
0.0,28.0,night,1
0.0,3.0,night,0
0.0,2.0,night,0
0.0,4.0,night,0
0.0,2.0,night,0
0.0,-8.0,night,0
0.0,1.0,night,0
0.0,31.0,night,1
0.0,16.0,night,1
0.0,0.0,night,0
0.0,5.0,night,0
0.0,41.0,night,1
0.0,153.0,night,1
0.0,93.0,night,1
0.0,-8.0,night,0
0.0,11.0,night,0
0.0,-11.0,morning,0
0.0,5.0,morning,0
0.0,-10.0,morning,0
0.0,127.0,morning,1
0.0,19.0,morning,1
0.0,25.0,night,1
0.0,5.0,night,0
0.0,0.0,night,0
0.0,15.0,night,0
0.0,-9.0,night,0
0.0,-1.0,night,0
0.0,7.0,night,0
0.0,-2.0,night,0
0.0,-3.0,night,0
0.0,-4.0,night,0
0.0,0.0,night,0
0.0,-10.0,night,0
0.0,-7.0,night,0
0.0,-4.0,night,0
0.0,-3.0,night,0
0.0,3.0,night,0
0.0,-10.0,night,0
0.0,2.0,night,0
0.0,-5.0,night,0
0.0,-3.0,night,0
0.0,-2.0,night,0
0.0,-1.0,night,0
0.0,-5.0,night,0
0.0,-11.0,night,0
0.0,-11.0,night,0
0.0,-8.0,night,0
0.0,0.0,night,0
0.0,4.0,night,0
0.0,10.0,night,0
0.0,22.0,night,1
0.0,-9.0,night,0
0.0,-8.0,night,0
0.0,-8.0,night,0
0.0,-9.0,night,0
0.0,-9.0,night,0
0.0,-9.0,night,0
0.0,-2.0,night,0
0.0,90.0,night,1
0.0,-12.0,night,0
0.0,-5.0,night,0
0.0,-10.0,night,0
0.0,-6.0,night,0
0.0,-7.0,night,0
0.0,-5.0,night,0
0.0,-6.0,night,0
0.0,80.0,night,1
0.0,4.0,night,0
0.0,27.0,night,1
0.0,-11.0,night,0
0.0,-7.0,night,0
0.0,-2.0,night,0
0.0,-10.0,night,0
0.0,-7.0,night,0
0.0,-9.0,night,0
0.0,-8.0,night,0
0.0,110.0,night,1
0.0,20.0,night,1
0.0,-7.0,morning,0
0.0,3.0,morning,0
0.0,-3.0,morning,0
0.0,0.0,morning,0
0.0,19.0,morning,1
0.0,2.0,morning,0
0.0,13.0,morning,0
0.0,-8.0,morning,0
0.0,-9.0,morning,0
0.0,-6.0,morning,0
0.0,0.0,morning,0
0.0,3.0,morning,0
0.0,70.0,morning,1
0.0,9.0,morning,0
0.0,-1.0,morning,0
0.0,54.0,morning,1
0.0,-3.0,morning,0
0.0,9.0,morning,0
0.0,8.0,morning,0
0.0,1.0,morning,0
0.0,6.0,morning,0
0.0,11.0,morning,0
0.0,20.0,morning,1
0.0,36.0,morning,1
0.0,-2.0,afternoon,0
0.0,8.0,afternoon,0
0.0,0.0,afternoon,0
0.0,-7.0,afternoon,0
0.0,-7.0,afternoon,0
0.0,4.0,afternoon,0
0.0,6.0,afternoon,0
0.0,3.0,afternoon,0
0.0,5.0,afternoon,0
0.0,-5.0,afternoon,0
0.0,11.0,afternoon,0
0.0,52.0,afternoon,1
0.0,6.0,afternoon,0
0.0,22.0,afternoon,1
0.0,3.0,afternoon,0
0.0,14.0,afternoon,0
0.0,8.0,afternoon,0
0.0,-5.0,afternoon,0
0.0,-6.0,afternoon,0
0.0,-5.0,afternoon,0
0.0,-1.0,afternoon,0
0.0,-3.0,afternoon,0
0.0,18.0,afternoon,1
0.0,15.0,afternoon,0
0.0,-7.0,afternoon,0
0.0,-1.0,afternoon,0
0.0,-9.0,afternoon,0
0.0,2.0,afternoon,0
0.0,-2.0,afternoon,0
0.0,-7.0,afternoon,0
0.0,7.0,afternoon,0
0.0,1.0,afternoon,0
0.0,-6.0,afternoon,0
0.0,-3.0,afternoon,0
0.0,-1.0,afternoon,0
0.0,-4.0,afternoon,0
0.0,-4.0,afternoon,0
0.0,1.0,afternoon,0
0.0,14.0,afternoon,0
0.0,-1.0,afternoon,0
0.0,6.0,afternoon,0
0.0,-1.0,afternoon,0
0.0,-4.0,afternoon,0
0.0,-1.0,afternoon,0
0.0,0.0,afternoon,0
0.0,-6.0,afternoon,0
0.0,-3.0,afternoon,0
0.0,-6.0,afternoon,0
0.0,-13.0,afternoon,0
0.0,1.0,afternoon,0
0.0,-9.0,afternoon,0
0.0,4.0,afternoon,0
0.0,-6.0,afternoon,0
0.0,-6.0,night,0
0.0,-3.0,night,0
0.0,-8.0,night,0
0.0,-11.0,night,0
0.0,-6.0,night,0
0.0,-4.0,night,0
0.0,1.0,night,0
0.0,-4.0,night,0
0.0,-10.0,night,0
0.0,-6.0,night,0
0.0,-11.0,night,0
0.0,-3.0,night,0
0.0,-11.0,night,0
0.0,-14.0,night,0
0.0,-8.0,night,0
0.0,10.0,night,0
0.0,-11.0,night,0
0.0,-2.0,night,0
0.0,-6.0,night,0
0.0,10.0,night,0
0.0,-8.0,night,0
0.0,5.0,night,0
0.0,7.0,night,0
0.0,-7.0,night,0
0.0,-12.0,night,0
0.0,-7.0,night,0
0.0,-10.0,night,0
0.0,-3.0,night,0
0.0,93.0,morning,1
0.0,18.0,morning,1
0.0,63.0,morning,1
0.0,16.0,morning,1
0.0,17.0,morning,1
0.0,-3.0,morning,0
0.0,33.0,morning,1
0.0,1.0,morning,0
0.0,5.0,morning,0
0.0,-4.0,morning,0
0.0,-5.0,morning,0
0.0,46.0,morning,1
0.0,7.0,morning,0
0.0,8.0,morning,0
0.0,12.0,morning,0
0.0,23.0,morning,1
0.0,29.0,morning,1
0.0,6.0,morning,0
0.0,15.0,morning,0
0.0,-3.0,morning,0
0.0,2.0,morning,0
0.0,120.0,morning,1
0.0,21.0,morning,1
0.0,5.0,morning,0
0.0,-2.0,morning,0
0.0,3.0,morning,0
0.0,54.0,morning,1
0.0,17.0,morning,1
0.0,1.0,morning,0
0.0,47.0,morning,1
0.0,5.0,morning,0
0.0,2.0,morning,0
0.0,2.0,morning,0
0.0,63.0,morning,1
0.0,13.0,morning,0
0.0,-4.0,morning,0
0.0,3.0,morning,0
0.0,-14.0,morning,0
0.0,98.0,morning,1
0.0,9.0,morning,0
0.0,-9.0,morning,0
0.0,23.0,morning,1
0.0,5.0,morning,0
0.0,6.0,morning,0
0.0,45.0,morning,1
0.0,-10.0,morning,0
0.0,15.0,morning,0
0.0,7.0,morning,0
0.0,21.0,morning,1
0.0,7.0,morning,0
0.0,4.0,morning,0
0.0,1.0,morning,0
0.0,-6.0,morning,0
0.0,33.0,morning,1
0.0,7.0,morning,0
0.0,-7.0,morning,0
0.0,10.0,morning,0
0.0,1.0,afternoon,0
0.0,52.0,afternoon,1
0.0,-7.0,afternoon,0
0.0,38.0,afternoon,1
0.0,9.0,afternoon,0
0.0,10.0,afternoon,0
0.0,-1.0,afternoon,0
0.0,5.0,afternoon,0
0.0,32.0,afternoon,1
0.0,-1.0,afternoon,0
0.0,9.0,afternoon,0
0.0,6.0,afternoon,0
0.0,-14.0,afternoon,0
0.0,-7.0,afternoon,0
0.0,20.0,afternoon,1
0.0,88.0,afternoon,1
0.0,-1.0,afternoon,0
0.0,6.0,afternoon,0
0.0,-10.0,afternoon,0
0.0,-3.0,afternoon,0
0.0,1.0,afternoon,0
0.0,43.0,afternoon,1
0.0,5.0,afternoon,0
0.0,-4.0,afternoon,0
0.0,0.0,afternoon,0
0.0,16.0,afternoon,1
0.0,20.0,afternoon,1
0.0,20.0,afternoon,1
0.0,31.0,afternoon,1
0.0,25.0,afternoon,1
0.0,-4.0,afternoon,0
0.0,-6.0,afternoon,0
0.0,6.0,afternoon,0
0.0,3.0,afternoon,0
0.0,-2.0,afternoon,0
0.0,13.0,afternoon,0
0.0,-2.0,afternoon,0
0.0,3.0,afternoon,0
0.0,-14.0,afternoon,0
0.0,-9.0,afternoon,0
0.0,-5.0,afternoon,0
0.0,-1.0,afternoon,0
0.0,24.0,afternoon,1
0.0,34.0,afternoon,1
0.0,0.0,afternoon,0
0.0,-2.0,afternoon,0
0.0,10.0,afternoon,0
0.0,-1.0,afternoon,0
0.0,2.0,afternoon,0
0.0,31.0,afternoon,1
0.0,-5.0,afternoon,0
0.0,6.0,afternoon,0
0.0,5.0,afternoon,0
0.0,3.0,afternoon,0
0.0,-10.0,afternoon,0
0.0,-9.0,afternoon,0
0.0,10.0,afternoon,0
0.0,-1.0,afternoon,0
0.0,-8.0,morning,0
0.0,-10.0,morning,0
0.0,-5.0,morning,0
0.0,16.0,morning,1
0.0,17.0,morning,1
0.0,56.0,morning,1
0.0,1.0,morning,0
0.0,-4.0,morning,0
0.0,-3.0,morning,0
0.0,-4.0,morning,0
0.0,-4.0,morning,0
0.0,1.0,morning,0
0.0,-8.0,morning,0
0.0,-6.0,morning,0
0.0,0.0,morning,0
0.0,4.0,morning,0
0.0,-10.0,morning,0
0.0,5.0,morning,0
0.0,11.0,morning,0
0.0,-3.0,morning,0
0.0,-5.0,morning,0
0.0,-4.0,morning,0
0.0,1.0,morning,0
0.0,10.0,morning,0
0.0,-13.0,morning,0
0.0,4.0,morning,0
0.0,-10.0,morning,0
0.0,-11.0,morning,0
0.0,-9.0,morning,0
0.0,2.0,morning,0
0.0,22.0,night,1
0.0,58.0,night,1
0.0,31.0,night,1
0.0,10.0,night,0
0.0,2.0,night,0
0.0,31.0,night,1
0.0,14.0,night,0
0.0,17.0,night,1
0.0,7.0,night,0
0.0,11.0,night,0
0.0,-7.0,night,0
0.0,35.0,night,1
0.0,30.0,night,1
0.0,52.0,night,1
0.0,-2.0,night,0
0.0,40.0,night,1
0.0,15.0,night,0
0.0,8.0,night,0
0.0,54.0,night,1
0.0,1.0,night,0
0.0,-3.0,night,0
0.0,12.0,night,0
0.0,18.0,night,1
0.0,22.0,night,1
0.0,9.0,night,0
0.0,55.0,night,1
0.0,5.0,night,0
0.0,2.0,night,0
0.0,6.0,night,0
0.0,-6.0,night,0
0.0,24.0,morning,1
0.0,16.0,morning,1
0.0,16.0,morning,1
0.0,15.0,morning,0
0.0,-6.0,morning,0
0.0,8.0,morning,0
0.0,3.0,morning,0
0.0,6.0,morning,0
0.0,9.0,morning,0
0.0,-4.0,morning,0
0.0,-7.0,morning,0
0.0,7.0,morning,0
0.0,4.0,morning,0
0.0,-2.0,morning,0
0.0,31.0,morning,1
0.0,18.0,morning,1
0.0,0.0,morning,0
0.0,-12.0,morning,0
0.0,0.0,morning,0
0.0,4.0,morning,0
0.0,-3.0,morning,0
0.0,0.0,morning,0
0.0,2.0,morning,0
0.0,-1.0,morning,0
0.0,-6.0,morning,0
0.0,-1.0,morning,0
0.0,3.0,morning,0
0.0,-8.0,morning,0
0.0,14.0,afternoon,0
0.0,11.0,afternoon,0
0.0,9.0,afternoon,0
0.0,13.0,afternoon,0
0.0,13.0,afternoon,0
0.0,82.0,afternoon,1
0.0,1.0,afternoon,0
0.0,16.0,afternoon,1
0.0,11.0,afternoon,0
0.0,-1.0,afternoon,0
0.0,5.0,afternoon,0
0.0,16.0,afternoon,1
0.0,-1.0,afternoon,0
0.0,26.0,afternoon,1
0.0,7.0,afternoon,0
0.0,21.0,afternoon,1
0.0,18.0,afternoon,1
0.0,0.0,afternoon,0
0.0,2.0,afternoon,0
0.0,27.0,afternoon,1
0.0,25.0,afternoon,1
0.0,26.0,afternoon,1
0.0,41.0,afternoon,1
0.0,-3.0,afternoon,0
0.0,38.0,afternoon,1
0.0,10.0,afternoon,0
0.0,-11.0,afternoon,0
0.0,7.0,afternoon,0
0.0,5.0,afternoon,0
0.0,61.0,afternoon,1
0.0,-2.0,night,0
0.0,-11.0,night,0
0.0,-8.0,night,0
0.0,8.0,night,0
0.0,-7.0,night,0
0.0,-1.0,night,0
0.0,-8.0,night,0
0.0,3.0,night,0
0.0,9.0,night,0
0.0,-5.0,night,0
0.0,-10.0,night,0
0.0,-3.0,night,0
0.0,-9.0,night,0
0.0,1.0,night,0
0.0,-2.0,night,0
0.0,-6.0,night,0
0.0,5.0,night,0
0.0,-13.0,night,0
0.0,12.0,morning,0
0.0,-2.0,morning,0
0.0,3.0,morning,0
0.0,16.0,morning,1
0.0,-6.0,morning,0
0.0,0.0,morning,0
0.0,16.0,morning,1
0.0,0.0,morning,0
0.0,-8.0,morning,0
0.0,-3.0,morning,0
0.0,13.0,morning,0
0.0,7.0,morning,0
0.0,6.0,morning,0
0.0,1.0,morning,0
0.0,13.0,morning,0
0.0,9.0,morning,0
0.0,-7.0,morning,0
0.0,-6.0,morning,0
0.0,8.0,morning,0
0.0,13.0,morning,0
0.0,1.0,morning,0
0.0,5.0,morning,0
0.0,5.0,afternoon,0
0.0,11.0,afternoon,0
0.0,18.0,afternoon,1
0.0,1.0,afternoon,0
0.0,16.0,afternoon,1
0.0,-2.0,afternoon,0
0.0,-5.0,afternoon,0
0.0,1.0,afternoon,0
0.0,1.0,afternoon,0
0.0,7.0,afternoon,0
0.0,5.0,afternoon,0
0.0,7.0,afternoon,0
0.0,86.0,afternoon,1
0.0,1.0,afternoon,0
0.0,2.0,afternoon,0
0.0,7.0,afternoon,0
0.0,10.0,afternoon,0
0.0,-10.0,morning,0
0.0,-7.0,morning,0
0.0,-5.0,morning,0
0.0,-10.0,morning,0
0.0,8.0,morning,0
0.0,-1.0,morning,0
0.0,1.0,morning,0
0.0,-1.0,morning,0
0.0,-1.0,morning,0
0.0,-4.0,morning,0
0.0,-7.0,morning,0
0.0,5.0,morning,0
0.0,0.0,morning,0
0.0,-2.0,morning,0
0.0,0.0,morning,0
0.0,4.0,morning,0
0.0,-2.0,morning,0
0.0,-7.0,morning,0
0.0,1.0,morning,0
0.0,-5.0,morning,0
0.0,45.0,morning,1
0.0,-13.0,morning,0
0.0,3.0,morning,0
0.0,-4.0,morning,0
0.0,1.0,morning,0
0.0,-1.0,morning,0
0.0,10.0,morning,0
0.0,-11.0,morning,0
0.0,-5.0,morning,0
0.0,4.0,morning,0
0.0,-1.0,morning,0
0.0,0.0,morning,0
0.0,-6.0,morning,0
0.0,14.0,morning,0
0.0,-10.0,morning,0
0.0,4.0,morning,0
0.0,-1.0,morning,0
0.0,11.0,morning,0
0.0,3.0,morning,0
0.0,4.0,morning,0
0.0,-3.0,morning,0
0.0,6.0,morning,0
0.0,13.0,morning,0
0.0,-8.0,morning,0
0.0,0.0,morning,0
0.0,-11.0,morning,0
0.0,-6.0,morning,0
0.0,-9.0,morning,0
0.0,-3.0,morning,0
0.0,20.0,morning,1
0.0,-3.0,morning,0
0.0,-10.0,morning,0
0.0,-2.0,morning,0
0.0,-8.0,morning,0
0.0,-3.0,morning,0
0.0,-8.0,morning,0
0.0,4.0,morning,0
0.0,76.0,night,1
0.0,3.0,night,0
0.0,1.0,night,0
0.0,-14.0,night,0
0.0,-2.0,night,0
0.0,3.0,night,0
0.0,9.0,night,0
0.0,21.0,night,1
0.0,4.0,night,0
0.0,-10.0,night,0
0.0,-3.0,night,0
0.0,-7.0,night,0
0.0,1.0,night,0
0.0,19.0,night,1
0.0,-2.0,night,0
0.0,-10.0,night,0
0.0,7.0,night,0
0.0,-3.0,night,0
0.0,-8.0,night,0
0.0,-6.0,night,0
0.0,-1.0,night,0
0.0,-1.0,night,0
0.0,-4.0,night,0
0.0,-5.0,night,0
0.0,-4.0,night,0
0.0,-2.0,night,0
0.0,-5.0,night,0
0.0,-5.0,night,0
0.0,-9.0,night,0
0.0,-12.0,night,0
0.0,20.0,morning,1
0.0,17.0,morning,1
0.0,13.0,morning,0
0.0,15.0,morning,0
0.0,4.0,morning,0
0.0,15.0,night,0
0.0,-7.0,night,0
0.0,-6.0,night,0
0.0,3.0,night,0
0.0,0.0,night,0
0.0,-4.0,night,0
0.0,1.0,night,0
0.0,5.0,night,0
0.0,18.0,night,1
0.0,3.0,night,0
0.0,9.0,night,0
0.0,8.0,night,0
0.0,5.0,night,0
0.0,28.0,night,1
0.0,5.0,night,0
0.0,-3.0,night,0
0.0,49.0,night,1
0.0,12.0,night,0
0.0,11.0,night,0
0.0,-6.0,night,0
0.0,-1.0,night,0
0.0,1.0,night,0
0.0,8.0,night,0
0.0,-1.0,night,0
0.0,-11.0,night,0
0.0,4.0,night,0
0.0,4.0,night,0
0.0,2.0,night,0
0.0,13.0,night,0
0.0,0.0,night,0
0.0,7.0,night,0
0.0,-5.0,night,0
0.0,10.0,night,0
0.0,2.0,night,0
0.0,-7.0,night,0
0.0,-8.0,night,0
0.0,24.0,night,1
0.0,17.0,night,1
0.0,12.0,night,0
0.0,-5.0,night,0
0.0,6.0,night,0
0.0,-7.0,night,0
0.0,4.0,night,0
0.0,-1.0,night,0
0.0,-5.0,night,0
0.0,13.0,night,0
0.0,-6.0,night,0
0.0,-9.0,night,0
0.0,-2.0,night,0
0.0,-3.0,night,0
0.0,-7.0,night,0
0.0,-3.0,night,0
0.0,-6.0,night,0
0.0,-6.0,night,0
0.0,-13.0,night,0
0.0,-6.0,night,0
0.0,-10.0,night,0
0.0,2.0,night,0
0.0,-1.0,night,0
0.0,-9.0,night,0
0.0,0.0,night,0
0.0,-14.0,night,0
0.0,-8.0,night,0
0.0,5.0,night,0
0.0,-7.0,night,0
0.0,0.0,night,0
0.0,1.0,night,0
0.0,-12.0,night,0
0.0,0.0,night,0
0.0,-6.0,night,0
0.0,-2.0,night,0
0.0,5.0,night,0
0.0,0.0,night,0
0.0,-7.0,night,0
0.0,-7.0,night,0
0.0,-10.0,night,0
0.0,45.0,night,1
0.0,3.0,night,0
0.0,1.0,night,0
0.0,28.0,night,1
0.0,0.0,night,0
0.0,-11.0,night,0
0.0,-6.0,night,0
0.0,-3.0,night,0
0.0,4.0,night,0
0.0,-2.0,night,0
0.0,-4.0,night,0
0.0,-9.0,morning,0
0.0,-11.0,morning,0
0.0,-5.0,morning,0
0.0,1.0,morning,0
0.0,-10.0,morning,0
0.0,-1.0,morning,0
0.0,-7.0,morning,0
0.0,-10.0,morning,0
0.0,3.0,morning,0
0.0,-12.0,morning,0
0.0,-12.0,morning,0
0.0,1.0,morning,0
0.0,1.0,morning,0
0.0,-2.0,morning,0
0.0,-9.0,morning,0
0.0,-7.0,morning,0
0.0,-11.0,morning,0
0.0,-1.0,morning,0
0.0,12.0,afternoon,0
0.0,31.0,afternoon,1
0.0,30.0,afternoon,1
0.0,90.0,afternoon,1
0.0,37.0,afternoon,1
0.0,53.0,afternoon,1
0.0,10.0,afternoon,0
0.0,30.0,afternoon,1
0.0,13.0,afternoon,0
0.0,6.0,afternoon,0
0.0,15.0,afternoon,0
0.0,15.0,afternoon,0
0.0,27.0,afternoon,1
0.0,31.0,afternoon,1
0.0,73.0,afternoon,1
0.0,50.0,afternoon,1
0.0,42.0,afternoon,1
0.0,12.0,afternoon,0
0.0,18.0,afternoon,1
0.0,17.0,afternoon,1
0.0,31.0,afternoon,1
0.0,51.0,afternoon,1
0.0,24.0,afternoon,1
0.0,30.0,afternoon,1
0.0,57.0,afternoon,1
0.0,25.0,afternoon,1
0.0,7.0,afternoon,0
0.0,20.0,afternoon,1
0.0,44.0,afternoon,1
0.0,32.0,afternoon,1
0.0,7.0,morning,0
0.0,2.0,morning,0
0.0,-5.0,morning,0
0.0,5.0,morning,0
0.0,127.0,morning,1
0.0,10.0,morning,0
0.0,4.0,morning,0
0.0,4.0,morning,0
0.0,-1.0,morning,0
0.0,1.0,morning,0
0.0,6.0,morning,0
0.0,-4.0,morning,0
0.0,0.0,morning,0
0.0,-1.0,morning,0
0.0,-4.0,morning,0
0.0,3.0,morning,0
0.0,12.0,morning,0
0.0,-8.0,morning,0
0.0,-13.0,morning,0
0.0,1.0,morning,0
0.0,5.0,morning,0
0.0,2.0,morning,0
0.0,-2.0,morning,0
0.0,0.0,morning,0
0.0,7.0,morning,0
0.0,3.0,morning,0
0.0,-2.0,morning,0
0.0,60.0,morning,1
0.0,4.0,morning,0
0.0,-12.0,morning,0
0.0,-9.0,morning,0
0.0,3.0,morning,0
0.0,-10.0,morning,0
0.0,-11.0,morning,0
0.0,-12.0,morning,0
0.0,-10.0,morning,0
0.0,9.0,morning,0
0.0,-8.0,morning,0
0.0,-1.0,morning,0
0.0,-9.0,morning,0
0.0,-5.0,morning,0
0.0,-6.0,morning,0
0.0,-7.0,morning,0
0.0,-2.0,morning,0
0.0,-2.0,morning,0
0.0,-6.0,morning,0
0.0,-3.0,morning,0
0.0,-8.0,morning,0
0.0,-12.0,morning,0
0.0,-11.0,morning,0
0.0,73.0,afternoon,1
0.0,15.0,afternoon,0
0.0,32.0,afternoon,1
0.0,19.0,afternoon,1
0.0,6.0,afternoon,0
0.0,11.0,afternoon,0
0.0,7.0,afternoon,0
0.0,62.0,afternoon,1
0.0,-6.0,afternoon,0
0.0,11.0,afternoon,0
0.0,26.0,afternoon,1
0.0,26.0,afternoon,1
0.0,2.0,morning,0
0.0,-1.0,morning,0
0.0,0.0,morning,0
0.0,-1.0,morning,0
0.0,1.0,morning,0
0.0,-5.0,morning,0
0.0,0.0,morning,0
0.0,25.0,morning,1
0.0,-12.0,morning,0
0.0,-1.0,morning,0
0.0,-9.0,morning,0
0.0,5.0,morning,0
0.0,0.0,morning,0
0.0,9.0,morning,0
0.0,12.0,morning,0
0.0,9.0,morning,0
0.0,0.0,morning,0
0.0,-2.0,morning,0
0.0,-8.0,morning,0
0.0,-1.0,morning,0
0.0,3.0,morning,0
0.0,-10.0,morning,0
0.0,-9.0,morning,0
0.0,-3.0,morning,0
0.0,1.0,morning,0
0.0,-4.0,morning,0
0.0,-2.0,morning,0
0.0,-1.0,morning,0
0.0,-4.0,morning,0
0.0,1.0,night,0
0.0,-5.0,night,0
0.0,-7.0,night,0
0.0,-13.0,night,0
0.0,-7.0,night,0
0.0,11.0,night,0
0.0,-11.0,night,0
0.0,-14.0,night,0
0.0,-11.0,night,0
0.0,-9.0,night,0
0.0,-12.0,night,0
0.0,-1.0,night,0
0.0,-1.0,night,0
0.0,-6.0,night,0
0.0,5.0,night,0
0.0,-3.0,night,0
0.0,-12.0,night,0
0.0,-7.0,night,0
0.0,-5.0,night,0
0.0,-5.0,night,0
0.0,23.0,night,1
0.0,-8.0,night,0
0.0,-11.0,night,0
0.0,4.0,night,0
0.0,1.0,night,0
0.0,-3.0,afternoon,0
0.0,9.0,afternoon,0
0.0,39.0,afternoon,1
0.0,9.0,afternoon,0
0.0,-2.0,afternoon,0
0.0,-2.0,afternoon,0
0.0,82.0,afternoon,1
0.0,5.0,afternoon,0
0.0,53.0,afternoon,1
0.0,5.0,afternoon,0
0.0,2.0,afternoon,0
0.0,5.0,afternoon,0
0.0,2.0,afternoon,0
0.0,-5.0,afternoon,0
0.0,2.0,afternoon,0
0.0,-2.0,afternoon,0
0.0,-2.0,afternoon,0
0.0,1.0,morning,0
0.0,-3.0,morning,0
0.0,6.0,morning,0
0.0,-1.0,morning,0
0.0,42.0,morning,1
0.0,1.0,morning,0
0.0,18.0,morning,1
